"MEASURE","Measure","REGIONTYPE","Geography Level","LGA_2020","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11300","Burwood (A)","A","Annual","2020","2020",40866,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11350","Byron (A)","A","Annual","2020","2020",35773,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11400","Cabonne (A)","A","Annual","2020","2020",13677,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11450","Camden (A)","A","Annual","2020","2020",107806,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11500","Campbelltown (C) (NSW)","A","Annual","2020","2020",174078,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11520","Canada Bay (A)","A","Annual","2020","2020",96550,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11570","Canterbury-Bankstown (A)","A","Annual","2020","2020",380406,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11600","Carrathool (A)","A","Annual","2020","2020",2796,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11650","Central Coast (C) (NSW)","A","Annual","2020","2020",345809,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11700","Central Darling (A)","A","Annual","2020","2020",1829,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11720","Cessnock (C)","A","Annual","2020","2020",61256,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11730","Clarence Valley (A)","A","Annual","2020","2020",51730,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11750","Cobar (A)","A","Annual","2020","2020",4417,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","11800","Coffs Harbour (C)","A","Annual","2020","2020",77648,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12000","Coolamon (A)","A","Annual","2020","2020",4291,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12150","Coonamble (A)","A","Annual","2020","2020",3907,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12160","Cootamundra-Gundagai Regional (A)","A","Annual","2020","2020",11225,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12350","Cowra (A)","A","Annual","2020","2020",12730,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12380","Cumberland (A)","A","Annual","2020","2020",242674,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12390","Dubbo Regional (A)","A","Annual","2020","2020",54044,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12700","Dungog (A)","A","Annual","2020","2020",9664,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12730","Edward River (A)","A","Annual","2020","2020",9083,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12750","Eurobodalla (A)","A","Annual","2020","2020",38952,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12850","Fairfield (C)","A","Annual","2020","2020",210825,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12870","Federation (A)","A","Annual","2020","2020",12598,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12900","Forbes (A)","A","Annual","2020","2020",9920,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12930","Georges River (A)","A","Annual","2020","2020",160272,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","12950","Gilgandra (A)","A","Annual","2020","2020",4229,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","13010","Glen Innes Severn (A)","A","Annual","2020","2020",8873,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","13310","Goulburn Mulwaree (A)","A","Annual","2020","2020",31554,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","13340","Greater Hume Shire (A)","A","Annual","2020","2020",10841,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","13450","Griffith (C)","A","Annual","2020","2020",27155,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","13550","Gunnedah (A)","A","Annual","2020","2020",12690,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","13660","Gwydir (A)","A","Annual","2020","2020",5299,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","13800","Hawkesbury (C)","A","Annual","2020","2020",67749,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","13850","Hay (A)","A","Annual","2020","2020",2943,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","13910","Hilltops (A)","A","Annual","2020","2020",18617,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14000","Hornsby (A)","A","Annual","2020","2020",152419,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14100","Hunters Hill (A)","A","Annual","2020","2020",14962,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14170","Inner West (A)","A","Annual","2020","2020",201880,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14220","Inverell (A)","A","Annual","2020","2020",17780,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14300","Junee (A)","A","Annual","2020","2020",6676,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14350","Kempsey (A)","A","Annual","2020","2020",29921,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14400","Kiama (A)","A","Annual","2020","2020",23685,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14500","Ku-ring-gai (A)","A","Annual","2020","2020",127603,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14550","Kyogle (A)","A","Annual","2020","2020",8788,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14600","Lachlan (A)","A","Annual","2020","2020",6089,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14650","Lake Macquarie (C)","A","Annual","2020","2020",207775,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14700","Lane Cove (A)","A","Annual","2020","2020",40534,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14750","Leeton (A)","A","Annual","2020","2020",11343,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14850","Lismore (C)","A","Annual","2020","2020",43667,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14870","Lithgow (C)","A","Annual","2020","2020",21516,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14900","Liverpool (C)","A","Annual","2020","2020",231296,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14920","Liverpool Plains (A)","A","Annual","2020","2020",7853,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","14950","Lockhart (A)","A","Annual","2020","2020",3259,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15050","Maitland (C)","A","Annual","2020","2020",87395,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15240","Mid-Coast (A)","A","Annual","2020","2020",94395,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15270","Mid-Western Regional (A)","A","Annual","2020","2020",25367,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15300","Moree Plains (A)","A","Annual","2020","2020",13077,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15350","Mosman (A)","A","Annual","2020","2020",30785,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15520","Murray River (A)","A","Annual","2020","2020",12330,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15560","Murrumbidgee (A)","A","Annual","2020","2020",3916,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15650","Muswellbrook (A)","A","Annual","2020","2020",16355,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15700","Nambucca Valley (A)","A","Annual","2020","2020",19861,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15750","Narrabri (A)","A","Annual","2020","2020",13049,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15800","Narrandera (A)","A","Annual","2020","2020",5858,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15850","Narromine (A)","A","Annual","2020","2020",6460,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15900","Newcastle (C)","A","Annual","2020","2020",167363,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15950","North Sydney (A)","A","Annual","2020","2020",75094,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","15990","Northern Beaches (A)","A","Annual","2020","2020",274041,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16100","Oberon (A)","A","Annual","2020","2020",5419,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16150","Orange (C)","A","Annual","2020","2020",42503,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16200","Parkes (A)","A","Annual","2020","2020",14728,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16260","Parramatta (C)","A","Annual","2020","2020",260296,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16350","Penrith (C)","A","Annual","2020","2020",216282,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16380","Port Macquarie-Hastings (A)","A","Annual","2020","2020",85952,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16400","Port Stephens (A)","A","Annual","2020","2020",74506,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16490","Queanbeyan-Palerang Regional (A)","A","Annual","2020","2020",62239,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16550","Randwick (C)","A","Annual","2020","2020",156619,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16610","Richmond Valley (A)","A","Annual","2020","2020",23490,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16700","Ryde (C)","A","Annual","2020","2020",133224,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16900","Shellharbour (C)","A","Annual","2020","2020",74622,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","16950","Shoalhaven (C)","A","Annual","2020","2020",107191,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17000","Singleton (A)","A","Annual","2020","2020",23380,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17040","Snowy Monaro Regional (A)","A","Annual","2020","2020",20997,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17080","Snowy Valleys (A)","A","Annual","2020","2020",14412,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17100","Strathfield (A)","A","Annual","2020","2020",47767,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17150","Sutherland Shire (A)","A","Annual","2020","2020",232369,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17200","Sydney (C)","A","Annual","2020","2020",248736,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17310","Tamworth Regional (A)","A","Annual","2020","2020",62545,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17350","Temora (A)","A","Annual","2020","2020",6274,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17400","Tenterfield (A)","A","Annual","2020","2020",6470,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17420","The Hills Shire (A)","A","Annual","2020","2020",183791,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17550","Tweed (A)","A","Annual","2020","2020",98382,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17620","Upper Hunter Shire (A)","A","Annual","2020","2020",14167,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17640","Upper Lachlan Shire (A)","A","Annual","2020","2020",8274,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17650","Uralla (A)","A","Annual","2020","2020",5944,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17750","Wagga Wagga (C)","A","Annual","2020","2020",65770,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17850","Walcha (A)","A","Annual","2020","2020",3105,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17900","Walgett (A)","A","Annual","2020","2020",5828,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","17950","Warren (A)","A","Annual","2020","2020",2716,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","18020","Warrumbungle Shire (A)","A","Annual","2020","2020",9209,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","18050","Waverley (A)","A","Annual","2020","2020",74276,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","18100","Weddin (A)","A","Annual","2020","2020",3596,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","18200","Wentworth (A)","A","Annual","2020","2020",7090,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","18250","Willoughby (C)","A","Annual","2020","2020",81196,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","18350","Wingecarribee (A)","A","Annual","2020","2020",51760,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","18400","Wollondilly (A)","A","Annual","2020","2020",54005,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","18450","Wollongong (C)","A","Annual","2020","2020",219798,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","18500","Woollahra (A)","A","Annual","2020","2020",59431,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","18710","Yass Valley (A)","A","Annual","2020","2020",17321,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","19399","Unincorporated NSW","A","Annual","2020","2020",961,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","2","Victoria","A","Annual","2020","2020",6696670,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","20110","Alpine (S)","A","Annual","2020","2020",12973,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","20260","Ararat (RC)","A","Annual","2020","2020",11965,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","20570","Ballarat (C)","A","Annual","2020","2020",111361,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","20660","Banyule (C)","A","Annual","2020","2020",131940,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","20740","Bass Coast (S)","A","Annual","2020","2020",37445,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","20830","Baw Baw (S)","A","Annual","2020","2020",54884,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","20910","Bayside (C)","A","Annual","2020","2020",107541,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","21010","Benalla (RC)","A","Annual","2020","2020",14137,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","21110","Boroondara (C)","A","Annual","2020","2020",183023,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","21180","Brimbank (C)","A","Annual","2020","2020",208247,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","21270","Buloke (S)","A","Annual","2020","2020",6101,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","21370","Campaspe (S)","A","Annual","2020","2020",37675,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","21450","Cardinia (S)","A","Annual","2020","2020",116193,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","21610","Casey (C)","A","Annual","2020","2020",364600,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","21670","Central Goldfields (S)","A","Annual","2020","2020",13092,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","21750","Colac-Otway (S)","A","Annual","2020","2020",21662,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","21830","Corangamite (S)","A","Annual","2020","2020",15929,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","21890","Darebin (C)","A","Annual","2020","2020",166430,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22110","East Gippsland (S)","A","Annual","2020","2020",47725,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22170","Frankston (C)","A","Annual","2020","2020",143338,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22250","Gannawarra (S)","A","Annual","2020","2020",10400,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22310","Glen Eira (C)","A","Annual","2020","2020",158216,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22410","Glenelg (S)","A","Annual","2020","2020",19621,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22490","Golden Plains (S)","A","Annual","2020","2020",24249,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22620","Greater Bendigo (C)","A","Annual","2020","2020",119980,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22670","Greater Dandenong (C)","A","Annual","2020","2020",168362,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22750","Greater Geelong (C)","A","Annual","2020","2020",264866,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22830","Greater Shepparton (C)","A","Annual","2020","2020",67070,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22910","Hepburn (S)","A","Annual","2020","2020",16157,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","22980","Hindmarsh (S)","A","Annual","2020","2020",5592,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","23110","Hobsons Bay (C)","A","Annual","2020","2020",98189,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","23190","Horsham (RC)","A","Annual","2020","2020",20018,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","23270","Hume (C)","A","Annual","2020","2020",241188,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","23350","Indigo (S)","A","Annual","2020","2020",16885,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","23430","Kingston (C) (Vic.)","A","Annual","2020","2020",167293,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","23670","Knox (C)","A","Annual","2020","2020",165147,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","23810","Latrobe (C) (Vic.)","A","Annual","2020","2020",75915,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","23940","Loddon (S)","A","Annual","2020","2020",7473,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","24130","Macedon Ranges (S)","A","Annual","2020","2020",50971,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","24210","Manningham (C)","A","Annual","2020","2020",128929,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","24250","Mansfield (S)","A","Annual","2020","2020",9474,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","24330","Maribyrnong (C)","A","Annual","2020","2020",94982,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","24410","Maroondah (C)","A","Annual","2020","2020",119401,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","24600","Melbourne (C)","A","Annual","2020","2020",183756,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","24650","Melton (C)","A","Annual","2020","2020",172500,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","24780","Mildura (RC)","A","Annual","2020","2020",55937,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","24850","Mitchell (S)","A","Annual","2020","2020",47647,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","24900","Moira (S)","A","Annual","2020","2020",30018,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","24970","Monash (C)","A","Annual","2020","2020",204936,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25060","Moonee Valley (C)","A","Annual","2020","2020",131753,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25150","Moorabool (S)","A","Annual","2020","2020",36013,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25250","Moreland (C)","A","Annual","2020","2020",188762,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25340","Mornington Peninsula (S)","A","Annual","2020","2020",168862,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25430","Mount Alexander (S)","A","Annual","2020","2020",20001,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25490","Moyne (S)","A","Annual","2020","2020",17027,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25620","Murrindindi (S)","A","Annual","2020","2020",14661,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25710","Nillumbik (S)","A","Annual","2020","2020",65219,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25810","Northern Grampians (S)","A","Annual","2020","2020",11403,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25900","Port Phillip (C)","A","Annual","2020","2020",116476,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25990","Pyrenees (S)","A","Annual","2020","2020",7555,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26080","Queenscliffe (B)","A","Annual","2020","2020",3008,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26170","South Gippsland (S)","A","Annual","2020","2020",30248,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26260","Southern Grampians (S)","A","Annual","2020","2020",16134,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26350","Stonnington (C)","A","Annual","2020","2020",118614,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26430","Strathbogie (S)","A","Annual","2020","2020",10992,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26490","Surf Coast (S)","A","Annual","2020","2020",34771,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26610","Swan Hill (RC)","A","Annual","2020","2020",20534,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26670","Towong (S)","A","Annual","2020","2020",6102,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26700","Wangaratta (RC)","A","Annual","2020","2020",29197,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26730","Warrnambool (C)","A","Annual","2020","2020",35533,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26810","Wellington (S)","A","Annual","2020","2020",44770,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26890","West Wimmera (S)","A","Annual","2020","2020",3810,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26980","Whitehorse (C)","A","Annual","2020","2020",180735,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27070","Whittlesea (C)","A","Annual","2020","2020",236539,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27170","Wodonga (C)","A","Annual","2020","2020",42662,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27260","Wyndham (C)","A","Annual","2020","2020",283294,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27350","Yarra (C)","A","Annual","2020","2020",103125,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27450","Yarra Ranges (S)","A","Annual","2020","2020",159955,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27630","Yarriambiack (S)","A","Annual","2020","2020",6588,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","29399","Unincorporated Vic","A","Annual","2020","2020",894,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","3","Queensland","A","Annual","2020","2020",5176186,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30250","Aurukun (S)","A","Annual","2020","2020",1370,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30300","Balonne (S)","A","Annual","2020","2020",4321,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30370","Banana (S)","A","Annual","2020","2020",14065,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30410","Barcaldine (R)","A","Annual","2020","2020",2814,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30450","Barcoo (S)","A","Annual","2020","2020",263,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30760","Blackall-Tambo (R)","A","Annual","2020","2020",1845,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30900","Boulia (S)","A","Annual","2020","2020",416,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","31000","Brisbane (C)","A","Annual","2020","2020",1272999,,
